01	02	03	04	05	06	07	08	09	10	11	12	Only identified by site	Reverse	Potential contaminant	t-test Significantcon_2d	t-test Significantcon_4d	matrix31	Q-value	Intensity	MS/MS Count	-Log t-test p-valuecon_2d	t-test Differencecon_2d	-Log t-test p-valuecon_4d	t-test Differencecon_4d	Test statistic_	Protein IDs	Majority protein IDs	Protein names	Gene names
-3.405933	-4.83641	-3.54793	-0.9569683	-4.081893	-3.498335	-3.876932	-2.862448	-3.912188	-5.302629	-4.983895	-5.825609							0	223930000	4	0.179676185607175	0.39309161901474	1.04035819703424	1.8192697763443	0.954993605103745	Q9WTW7;A0A0G2K595	Q9WTW7;A0A0G2K595	Solute carrier family 23 member 1	Slc23a1
-0.6100903	-1.894426	1.584095	-0.6527081	-0.8600235	-5.106136	0.856348	-2.704414	-1.574421	0.8558235	-1.4023	0.976553							0	1732400000	6	0.483016130479983	1.56027412414551	0.0369662858345647	-0.10719633102417	-0.0535072277299331	A0A0G2K5A4;D3ZLD5	A0A0G2K5A4;D3ZLD5		Golga3
0.3827133	0.5700607	0.5740185	-0.800684	1.220346	1.734697	1.120979	-6.050147	-0.05785561	-4.114638	0.3502045	0.3641663							0.0022953	2274400000	6	0.135083558373372	0.675058007240295	0.405611900561919	1.04605793952942	0.489530265749419	D4A081;A0A0G2K5A7	D4A081;A0A0G2K5A7		Setdb1
-2.296795	-1.111629	-1.066874	-2.305222	-1.185795	-0.8110142	-1.116444	-1.075378	-1.4848	-4.613492	-1.471392	-3.341455							0	592640000	8	0.915587098274921	-0.647972106933594	0.574418872852359	1.03265476226807	0.560347636650925	G3V9G4;A0A0G2K5E7;G3V888;P16638	G3V9G4;A0A0G2K5E7;G3V888;P16638	ATP-citrate synthase	Acly
1.030809	1.904406	0.6339817	0.6540852	1.500854	0.02675056	0.974144	1.733967	0.7359829	-1.011135	1.309473	0.902235							0	3586800000	28	0.00215089116800186	-0.00310850143432617	0.429440133566327	0.571681499481201	0.35894188138812	G3V8V6;Q8K4G6;A0A0G2K5F1	G3V8V6;Q8K4G6;A0A0G2K5F1	O-acetyl-ADP-ribose deacetylase MACROD1	Macrod1
-3.808552	-1.876558	-2.784622	-2.894981	-2.995213	-3.083617	-3.070271	-2.387222	-3.467932	-2.413157	-2.405138	-2.968262							0.0011862	211500000	3	0.0345363937088612	0.0429021716117859	0.0199250100804899	-0.0275564193725586	-0.0187448879735325	A0A0G2K5F4;A0A0H2UI27;Q5PQK1	A0A0G2K5F4;A0A0H2UI27;Q5PQK1	Septin-10	Sept10
-0.2529373	1.129639	-0.5469723	-0.3409977	-0.1527977	-1.051113	0.5553455	-3.689564	0.234108	-3.934484	-1.156553	0.3568344							0	1325000000	14	0.491105657906515	1.08171510696411	0.476353837609426	1.12220668792725	0.542599856560989	F1LQT3;Q62868;A0A0G2K5N6	F1LQT3;Q62868;A0A0G2K5N6	Rho-associated protein kinase 2	Rock2
-2.229033	-3.279263	-3.925723	-2.04011	-3.880901	-4.443507	-3.817046	-2.285496	-4.283653	-4.954813	-2.295441	-4.187135							0	206440000	5	0.531647891247382	0.73820561170578	0.714388721781495	1.06172859668732	0.615755306068593	A0A0G2K5P7;Q64611	A0A0G2K5P7;Q64611	Cysteine sulfinic acid decarboxylase	Csad
-3.503729	-5.263118	-4.561633	-1.634769	-2.920254	-2.980925	-1.837952	-3.234699	-2.520536	-1.522228	-2.668724	-3.022825							0	290770000	4	0.546448027921012	-0.997354984283447	0.754200012594095	-1.3072338104248	-0.705615771969615	A0A0G2K5P8;Q9JLZ1	A0A0G2K5P8;Q9JLZ1	Glutaredoxin-3	Glrx3
-1.937016	-4.084537	-4.802191	-1.602505	-1.867802	-3.405238	-2.679754	-1.631489	-2.386839	-2.871662	-2.490149	-2.202789							0	369700000	4	0.343631103954485	-0.710491478443146	0.328617980585728	-0.618702411651611	-0.343520915550486	E9PTW1;A0A0G2K5Q8	E9PTW1;A0A0G2K5Q8		Scamp3
-1.132641	-1.408384	-1.594675	-1.59903	-1.105639	0.2296753	-0.4568634	-0.9941902	-0.4329624	-1.78433	-1.787117	-2.077412							0	945730000	8	1.40587715395061	-0.851928234100342	0.0813758469037643	0.0867729187011719	0.0626548451012068	E9PTF9;A0A0G2K5T9;A0A0G2JVH7	E9PTF9;A0A0G2K5T9;A0A0G2JVH7		Wasf2
2.379181	2.110107	1.596443	1.277805	2.366575	0.5383053	0.4283867	0.7462292	2.547092	1.370659	1.156786	3.098276							0	6958300000	83	0.786532502501313	0.821010112762451	0.145848554477681	-0.202319145202637	-0.132416158947812	D4ACN7;A0A0G2K695	D4ACN7;A0A0G2K695		Myof
-1.791563	0.1313705	-0.6878891	-0.6437721	-0.6791782	-1.966898	0.8763657	0.3612785	-0.3324165	-3.939398	-4.257386	-5.655883							0	1030700000	13	0.212587355963218	-0.39585542678833	1.231487993102	2.79830724000931	1.27122893994177	Q5FVJ0;A0A0G2K6A9;D3ZSW9	Q5FVJ0;A0A0G2K6A9	Protein RUFY3	Rufy3
-2.408493	-4.57944	-5.228033	-2.607927	-1.865231	-3.084057	-3.618116	-5.058152	-4.068866	-4.349186	-4.100093	-2.986042							0.00043328	108720000	2	0.115100338147917	-0.299584150314331	0.0798668061466215	0.170073866844177	0.0962126775881504	D4A0Y0;Q6AYT1;A0A0G2K6C7	D4A0Y0;Q6AYT1;A0A0G2K6C7		Trim5
1.039762	1.361979	1.577213	1.572008	1.56424	0.9908257	2.35145	1.900644	1.445356	1.684294	0.9725971	0.9303036							0	5443100000	70	0.450019044794843	-0.314049243927002	0.23474879560128	0.129602909088135	0.105962772962616	A0A0G2K6D5;D3ZUF9	A0A0G2K6D5;D3ZUF9		Pitrm1
-3.04163	-1.924482	-1.986393	-3.316958	-2.635231	-2.047012	-1.893522	-2.43503	-2.735064	-2.814917	-2.947544	-2.813047							0	309780000	6	0.339253244040925	-0.314666986465454	0.303073746075921	0.260277152061462	0.19128647802104	F1LNP2;P97711;A0A0G2K6E5;Q66HL7;Q62833	F1LNP2;P97711;A0A0G2K6E5;Q66HL7;Q62833	G protein-coupled receptor kinase 6;G protein-coupled receptor kinase 5	Grk6;Grk5
-1.610043	0.1910858	0.02956009	-1.335609	-0.137682	-0.1468811	-0.1241341	-0.5680771	-0.1286011	0.7373524	-0.1914978	0.07962418							0	1533200000	23	0.406544803534521	-0.437057971954346	0.785064712300094	-0.805470943450928	-0.534079325822108	E9PSJ4;A0A0G2K6E8	E9PSJ4;A0A0G2K6E8		Spag9
-2.579277	-1.294355	-1.340841	-2.169682	-1.091236	-0.9677753	-1.355448	-1.732826	-1.829418	-1.413692	-2.172672	-1.102787							0.0026738	587410000	3	0.769036053399017	-0.55921745300293	0.220046091806085	-0.216396331787109	-0.15525609497054	B4F7F1;A0A0G2K6F9;A0A0G2JWP1;M0R6B9	B4F7F1;A0A0G2K6F9;A0A0G2JWP1;M0R6B9		Cstf2;Cstf2t
-2.068737	-1.902117	-2.234222	-4.755762	-2.07588	-1.628544	-1.55595	-1.987011	-4.324231	-3.801901	-1.912264	-2.431507							0	344270000	2	0.646683223301411	-0.92836320400238	0.165247939520642	0.377266407012939	0.200538695845685	Q7TP48;A0A0G2K6G2;D3ZGQ3	Q7TP48;A0A0G2K6G2;D3ZGQ3	Adipocyte plasma membrane-associated protein	Apmap
2.214005	1.368795	1.533598	2.831068	2.572634	1.902178	2.489351	2.907749	0.3027611	1.558418	1.918051	1.142385							0	9080500000	62	0.569532257873832	-0.481111526489258	0.773627645154749	0.756462574005127	0.510060194543969	A0A0G2K6H2;P57113	A0A0G2K6H2;P57113	Maleylacetoacetate isomerase	Gstz1
5.728271	2.757967	2.536718	5.457312	4.126818	4.532894	3.80443	4.928267	4.697491	3.205004	5.14007	3.093239							0	47388000000	111	0.0937667565753239	-0.228034973144531	0.0296061048926257	0.0861163139343262	0.0430826461343225	A0A0G2K6J5;Q64119;B2GV99;A0A0G2JWE1;D3ZHA7	A0A0G2K6J5;Q64119;B2GV99;A0A0G2JWE1	Myosin light polypeptide 6	Myl6
0.07757378	0.1868095	0.4749165	0.1356373	1.472069	1.701624	1.20846	1.507975	1.71018	1.052925	0.9093208	1.040905							0	3547400000	39	4.06464030181247	-1.25379753112793	2.51453169492334	-0.959598541259766	-0.799205236548884	A0A0H2UHG7;P60868;D3ZZK1;A0A0G2K6L6;A0A0G2JY70;M0RB28;M0R5V6;M0R566;A0A0G2K8W1;M0R987	A0A0H2UHG7;P60868;D3ZZK1;A0A0G2K6L6;A0A0G2JY70	40S ribosomal protein S20	Rps20;LOC100359563
-2.649822	-4.918057	-2.767412	-2.645849	-5.027286	-3.688978	-5.209738	-4.315463	-2.877567	-4.188185	-2.041313	-4.42851							0.0012019	139800000	2	1.03291833517013	1.31508100032806	0.0620224976063033	0.138608813285828	0.0773253915379005	A0A0G2K6R7;B2RYF7	A0A0G2K6R7;B2RYF7	WAS protein family homolog 1	Wash1
-4.636585	-1.883972	-3.367495	-5.37067	-4.128434	-2.842781	-2.663185	-3.020559	-3.326395	-1.444925	-3.526861	-4.275129							0	185400000	5	0.33319198959161	-0.650940775871277	0.287213284563237	-0.671352982521057	-0.340198901398173	E9PTU4;A0A0G2K6S9	E9PTU4;A0A0G2K6S9		Myh11
2.091539	1.260597	1.180597	2.209429	1.646341	2.220116	2.078327	2.73992	2.091404	1.305857	2.627842	1.856998							0	7699300000	67	0.664287750810009	-0.485635280609131	0.312635839423107	-0.284984588623047	-0.205805458365574	Q9QUL6;F1LQ81;A0A0G2K6U1	Q9QUL6;F1LQ81;A0A0G2K6U1	Vesicle-fusing ATPase	Nsf
-3.053982	-0.2857437	-0.3869476	-3.15341	-1.27552	-2.165545	-1.861193	-2.728371	-1.825418	-1.912441	-1.340406	-1.856758							0.00081466	549910000	10	0.126109513867893	0.287636280059814	0.00567186717594059	0.013735294342041	0.00758742311379314	A0A0G2K6V6;D3ZFN9	A0A0G2K6V6;D3ZFN9		Kif16b
-4.29481	-2.370043	-1.66762	-3.657243	-3.819523	-3.532719	-5.375433	-4.280325	-4.540189	-2.278267	-3.893206	-3.119018							0	153130000	5	0.876958528586259	1.25457102060318	0.242037439394687	0.460241079330444	0.259761645789167	A0A0G2K6Z8	A0A0G2K6Z8		
-1.987873	-0.9661293	-0.5551682	-1.750032	-0.5798454	-0.6146736	-0.4898605	-1.667147	-1.214106	-0.53228	-1.558266	-0.8227806							0	872200000	13	0.502339306028309	-0.476919174194336	0.293721800781742	-0.282942771911621	-0.201732760189393	Q6AYE2;A0A0G2K714	Q6AYE2;A0A0G2K714	Endophilin-B1	Sh3glb1
0.8350716	1.776075	1.868807	0.7723045	1.318911	1.229347	1.09622	0.3996887	0.5461159	1.672609	0.1702461	0.6742725							0	4067500000	28	0.361144098014542	0.302022933959961	0.592146422405921	0.547253608703613	0.381182080453893	A0A0G2K719;D3ZN21;F1LQD1;Q64060	A0A0G2K719;D3ZN21		RGD1309586
1.123344	-3.910685	-1.376247	0.2957764	0.675127	0.4283676	-0.2781792	1.29472	-0.3380451	-3.373293	1.666489	-0.9709396							0	2416600000	16	0.613811672927494	-1.49696159362793	0.0490700615634398	-0.213005542755127	-0.0845153013224657	Q920J4;A0A0G2K737	Q920J4;A0A0G2K737	Thioredoxin-like protein 1	Txnl1
-1.889997	-1.700304	-1.950603	-1.629211	-1.378935	-1.463423	-1.64192	-1.634962	-1.141075	-1.766367	-1.452068	-1.967468							0.000819	556600000	2	1.40370646800099	-0.26271915435791	0.488467337629528	-0.210784435272217	-0.176161512167353	P62856;D3Z8D7;A0A0G2K743;D3ZJ54;A0A0G2JY64;A0A0G2JVP7	P62856;D3Z8D7;A0A0G2K743;D3ZJ54;A0A0G2JY64;A0A0G2JVP7	40S ribosomal protein S26	Rps26;LOC100361854;RGD1565117
-1.227602	-0.4508953	-0.3694	-2.010031	-0.9212608	-0.3314323	-0.06299019	-0.957655	-0.3345623	-0.5103302	-1.849861	-0.9774895							0	1068700000	17	0.452181134795178	-0.446147441864014	0.0670696120631955	-0.0964212417602539	-0.063760134610703	Q642C0;A0A0G2K751	Q642C0;A0A0G2K751	DnaJ homolog subfamily C member 8	Dnajc8
-1.895832	-2.644579	-2.46347	-1.432886	-3.85074	-2.276243	-2.751766	-3.044399	-2.705421	-3.699965	-3.054642	-3.462836							0	308520000	5	1.04879381074856	0.871595323085785	1.71748723728418	1.12152391672134	0.828860989112167	A0A0G2K756;G3V6E4;Q7TNY6	A0A0G2K756;G3V6E4;Q7TNY6	Golgi resident protein GCP60	Acbd3
-1.740828	0.02422333	-0.5601196	-2.033251	-0.9612541	-2.720104	-3.203501	-3.812971	-3.90061	-2.68819	-3.795963	-2.909426							0	507430000	7	1.05873525471234	1.59696388244629	2.10117578817208	2.24605375528336	1.42614506351214	A0A0G2K757;P25235	A0A0G2K757;P25235	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2	Rpn2
-0.7450314	1.416616	1.080822	-0.3826122	0.77458	0.899332	0.6641483	0.354578	0.5217819	0.9310455	0.4314976	1.098927							0	2788000000	34	0.246772270144305	-0.330710887908936	0.304703058426751	-0.403364181518555	-0.259160235546564	A0A0G2K781;D3ZJW3;G3V9H6;A0A0G2K383	A0A0G2K781;D3ZJW3		Ppfibp1
2.928473	1.699179	1.089945	2.323313	2.593903	2.052406	2.012871	2.475628	2.372368	1.522671	2.139402	1.858164							0	9543200000	73	0.266276189252894	-0.27347469329834	0.029143659334155	0.0370759963989258	0.0258071249524951	A0A0G2K7B3;G3V9R8;A0A0G2JXW4;D3ZW44	A0A0G2K7B3;G3V9R8;A0A0G2JXW4		Hnrnpc
-1.031876	-1.053493	-0.4636879	-0.7653446	0.7147961	-1.167585	-3.882857	-1.242777	0.04585838	-0.6829205	-0.112402	-0.2374687							0	1217900000	15	0.240298273035809	0.566005349159241	1.49890966241377	-0.581867218017578	-0.481368062860952	D4A6X1;A0A0G2K7B6	D4A6X1;A0A0G2K7B6		Dysf
-0.7332134	-2.694506	-4.051844	-0.4375572	-2.606966	-2.952072	-3.652586	-2.255842	-2.272264	-2.414745	-3.039804	-3.212929							0	587670000	9	0.438906071152516	0.88758659362793	0.371203739202215	0.755655765533447	0.401119314176364	G3V9Z6;B0BNF1;A0A0G2K7G7;A0A0G2JVY6	G3V9Z6;B0BNF1;A0A0G2K7G7;A0A0G2JVY6	Septin-8	Sept8
-0.9832478	0.08141899	0.3901348	-1.897949	-0.7965603	-0.736124	-0.6995869	-0.9513683	-0.3555355	-0.8123322	0.0472641	-0.5941715							0	1158400000	15	0.1394644422059	0.193499088287354	0.116648696168382	-0.173717021942139	-0.111788725782176	F1M4V3;A0A0G2K7I4	F1M4V3;A0A0G2K7I4		Rcsd1
0.001758575	0.6754856	1.839193	0.1806812	1.220835	1.019503	0.6277866	-0.3417683	0.07854652	0.9706497	0.168787	-0.1139793							0	2854300000	25	0.0270808526737155	0.0426907539367676	0.360186422827028	0.398278713226318	0.269531084458629	A0A0G2K7K2;Q9JM53	A0A0G2K7K2;Q9JM53	Apoptosis-inducing factor 1, mitochondrial	Aifm1
-0.6854687	-4.317227	-4.545742	-1.651386	-2.200356	-1.237659	-1.759224	0.6414871	-1.774017	-3.191608	-0.4074879	-2.92048							0.00043668	743070000	6	0.702723506749962	-1.66101801395416	0.258006443222745	-0.726557552814484	-0.337349268029288	A0A0G2K7M1	A0A0G2K7M1		
1.242725	-1.878515	-0.4083023	0.7857876	-0.3277969	0.917511	0.02277374	1.633451	-0.5772991	-0.8223267	0.5285091	-1.767702							0	2515400000	18	0.321069730753372	-0.626060962677002	0.29555982426617	0.595128536224365	0.323037414772514	A0A0G2K7N3	A0A0G2K7N3		
-1.537523	-0.5102386	-0.6254196	-0.800106	-0.6252232	-2.328789	0.1899967	-0.04874802	-0.9981594	0.02792168	-0.08776855	-0.6528873							0	1197100000	14	0.0986646731944376	-0.165131092071533	0.628431838136917	-0.440598487854004	-0.330274002170639	A0A0G2K7Q7;P35559	A0A0G2K7Q7;P35559	Insulin-degrading enzyme	Ide
-1.057678	-0.2606964	-0.5415573	-0.8268604	-0.4398746	-0.9928417	-0.6099377	-1.21274	-0.9529381	-1.233654	-0.4941654	-0.6318054							0	1148100000	20	0.232311706036517	0.142150402069092	0.269191184024324	0.156442642211914	0.126202015369464	F1LS02;P37199;A0A0G2K7T6;Q5BK44	F1LS02;P37199;A0A0G2K7T6	Nuclear pore complex protein Nup155	Nup155
-1.61434	-2.762522	-4.883672	-1.810457	-3.773581	-4.415475	-3.715539	-4.154667	-4.543742	-3.937015	-4.695198	-4.302953							0.0008107	184520000	2	0.809931998487151	1.2470680475235	1.08817548292412	1.60197931528091	0.906822701158019	P18445;A0A0G2K7W6;D3ZF07	P18445;A0A0G2K7W6;D3ZF07	60S ribosomal protein L27a	Rpl27a;RGD1562402
-1.679482	-0.6690235	-1.306932	-1.032526	-1.309937	-1.036324	-1.221476	-1.37709	-2.513323	-1.76837	-1.028128	-1.14538							0	687880000	9	0.104590317542423	0.0642156600952148	0.502532670470177	0.441809177398682	0.315025454259857	A0A0G2K7W8;Q8K3P7;F1M9G8	A0A0G2K7W8;Q8K3P7;F1M9G8	Histidine triad nucleotide-binding protein 3	Hint3
2.706385	3.190552	2.557724	2.311428	2.729052	3.231937	3.102409	3.019602	2.552198	2.069277	2.986225	2.776865							0	12525000000	51	0.758618650889122	-0.329227924346924	0.133039486375569	0.0953807830810547	0.0750923200310468	A0A0G2K7X0;P49911;F7EL36	A0A0G2K7X0;P49911;F7EL36	Acidic leucine-rich nuclear phosphoprotein 32 family member A	Anp32a
-0.9862137	-3.774277	-3.878344	-1.894075	-3.029392	-4.058773	-3.404078	-2.637453	-3.411049	-4.405268	-3.184788	-2.637718							0.0044543	303020000	2	0.362162617134605	0.649196207523346	0.430360077623569	0.776478111743927	0.430518985587628	Q9EPJ0;A0A0G2K7X3	Q9EPJ0;A0A0G2K7X3	Nuclear ubiquitous casein and cyclin-dependent kinase substrate 1	Nucks1
-4.036362	-4.157502	-4.284062	-3.957448	-3.714468	-4.340384	-4.834429	-3.943172	-2.454784	-4.409979	-0.2248764	-3.098171			+				0.00043459	143790000	2	0.147947362484858	0.0992701053619385	0.901950466342151	-1.56189054250717	-0.831974599918125	A0A0G2K7X7;CON__Q29RQ1	A0A0G2K7X7;CON__Q29RQ1		
0.741539	1.371399	1.138308	0.5983906	1.243256	1.405354	1.279516	0.8688622	0.5962353	1.271894	0.7774887	0.259491							0	3527900000	31	0.513240419875905	-0.236837863922119	0.371395290426854	0.23613166809082	0.185044890020854	F1MAB9;A0A0G2K865	F1MAB9;A0A0G2K865		Tpd52
-1.309397	-3.048029	-3.455013	-2.999966	-5.089184	-2.455021	-4.046227	-2.066425	-3.55337	-3.554693	-1.226412	-4.399519							0	342620000	6	0.361988127144551	0.711113333702087	0.23322641923278	0.48039722442627	0.262285201335765	A0A0G2K876;Q01062;F8WFW5	A0A0G2K876;Q01062;F8WFW5	cGMP-dependent 3,5-cyclic phosphodiesterase	Pde2a
6.161209	5.808517	5.755337	5.917776	6.220949	5.873486	5.789362	6.114214	5.515606	5.438574	5.865175	5.681988							0	115570000000	480	0.270877918200707	-0.0887928009033203	1.14420069986097	0.285374164581299	0.252383811596923	A0A0G2K890;P31977	A0A0G2K890;P31977	Ezrin	Ezr
-3.03124	-1.235971	-1.440969	-3.539225	-1.887293	-2.211933	-1.955063	-2.805746	-1.402609	-2.104448	-3.231054	-3.97884							0	364950000	6	0.0559863789718964	-0.0968427658081055	0.176210564662295	0.367386400699615	0.202858660911986	A0A0G2K8B3;G3V629	A0A0G2K8B3;G3V629		Ppp1r18
-2.649012	-1.812746	-2.374931	-2.724087	-2.130671	-2.164169	-2.412155	-2.226786	-2.190187	-2.314135	-3.001041	-2.817205							0.0008244	325060000	6	0.30521135011068	-0.15674877166748	0.277753862639055	0.19044828414917	0.148316466832212	D4A4X7;A0A0G2K8D1	D4A4X7;A0A0G2K8D1		Mospd2
1.197266	-1.697695	-0.7144585	1.164522	0.9510975	0.7162495	0.7935772	1.549423	0.6906509	-0.9518223	1.418699	0.7008991							0	3435500000	33	0.656893543102165	-1.01517820358276	0.217885417540802	-0.477198123931885	-0.254392431049076	Q5M9G3;A0A0G2K8H0	Q5M9G3;A0A0G2K8H0	Caprin-1	Caprin1
4.219868	3.080469	3.296959	4.316076	4.252398	3.974977	4.847494	5.595701	3.824165	3.958857	3.813042	3.476196							0	36774000000	82	1.01384284429994	-0.939299583435059	0.0416440866529089	-0.0397219657897949	-0.0298299273885431	A0A0H2UHL6;P00786;A0A0G2K8H6	A0A0H2UHL6;P00786;A0A0G2K8H6	Pro-cathepsin H;Cathepsin H mini chain;Cathepsin H;Cathepsin H heavy chain;Cathepsin H light chain	Ctsh
1.04821	-3.908321	-2.452738	0.08752632	-3.77943	-2.422655	-3.820463	-0.4810638	-4.787031	-3.156714	-0.8907967	-4.56397							0	1110100000	12	0.423619618833255	1.31957238912582	0.681578130782205	2.04329746961594	0.83434036341362	A0A0G2K8I0	A0A0G2K8I0		
3.295328	3.034092	3.389927	3.134628	3.146399	3.440121	3.442837	3.482759	3.342888	3.158894	3.100182	2.867678							0	20847000000	141	0.72094566173965	-0.164535045623779	0.322699740510192	0.0960836410522461	0.0853082464777787	A0A0G2K8K0	A0A0G2K8K0		
-3.331238	-4.372865	-3.742214	-4.726103	-3.843227	-5.832895	-4.158082	-3.863928	-1.011822	-3.810163	-0.7127094	-2.457445							0	173020000	3	0.277962768979736	0.381428182125092	1.40446607053698	-2.04507011175156	-1.14921726916326	Q64268;A0A0G2K8K3	Q64268;A0A0G2K8K3	Heparin cofactor 2	Serpind1
-3.525824	-4.377539	-3.53805	-3.490503	-3.614272	-4.886075	-5.154199	-3.165941	-5.217708	-3.412078	-4.274689	-3.828393							0.0054965	108700000	1	0.391624481185508	0.472142696380615	0.457652554581416	0.450238168239594	0.312030222625907	A0A0G2K8N9	A0A0G2K8N9		
-1.615416	-0.9763088	-1.160954	-1.448938	-0.9915619	-0.9366226	-1.072645	-0.995079	-1.416538	-4.628008	-0.8139381	-1.1938							0	776310000	4	1.07456399427354	-0.301426887512207	0.342191490567538	0.712666988372803	0.37666754390716	A0A0G2K8Q7;Q6MG66;A0A0G2KAB8	A0A0G2K8Q7;Q6MG66;A0A0G2KAB8		Lsm2
-1.067501	-2.172024	-2.73881	-0.3661079	-0.8589401	-0.9998341	-1.49165	-1.311375	-1.401516	-1.456064	-0.5877018	-3.360359							0	817460000	14	0.322241735361264	-0.420660972595215	0.0509290938732047	0.115299701690674	0.0642569770535763	A0A0G2K8Q8	A0A0G2K8Q8		
-3.096981	-3.134201	-3.28413	-3.411156	-3.190046	-2.779556	-3.421571	-3.490614	-4.028164	-4.040328	-3.339272	-3.684759							0	137520000	2	0.021621519329037	-0.0111700892448425	1.61087404482654	0.541513442993164	0.458346596629439	A0A0G2K8V0;F1LPJ1	A0A0G2K8V0;F1LPJ1		Ptprm
5.469597	5.161831	5.616707	5.176069	5.04529	5.262077	5.177744	5.253252	5.107956	5.169348	5.703093	4.7029							0	76337000000	436	0.673076048369513	0.171460151672363	0.338391709684488	0.185226917266846	0.150100806849969	R9PXU6;P85972;A0A0G2K8V2	R9PXU6;P85972;A0A0G2K8V2	Vinculin	Vcl
6.316544	6.496067	6.812279	6.315077	6.135115	6.325867	6.078657	6.359694	6.113613	6.627077	5.81949	5.768078							0	148230000000	920	0.9808902590408	0.260158538818359	0.888828652239251	0.402926921844482	0.327812528715959	G3V6S0;A0A0G2K8W9;A0A0G2JZY6;Q6XDA0	G3V6S0;A0A0G2K8W9;A0A0G2JZY6		Sptbn1
-0.8145027	-1.414391	1.733442	1.747046	-0.5891991	-0.5615749	-1.029514	0.2739029	-4.52767	0.8676395	-0.2859478	-0.6035061							0.00082068	2745100000	4	0.395328276537652	0.78949499130249	0.452866808055944	1.45026969909668	0.594582934973449	Q70AM4;A0A0G2K8Z9	Q70AM4;A0A0G2K8Z9		Kif13b
0.8570099	-2.029993	-0.894762	0.6083374	-0.4520664	0.01525497	-0.5062504	0.7886086	-1.89426	-1.238306	1.326658	-0.2026138							0	2065900000	26	0.170867372754637	-0.326238632202148	0.0493245658087326	0.13727855682373	0.0695078260641327	A0A0G2K911;O35987	A0A0G2K911;O35987	NSFL1 cofactor p47	Nsfl1c
-7.182911	-3.770725	-4.12466	-4.348701	-4.71872	-4.177206	-3.194052	-5.559475	0.5915108	-4.854208	1.999971	0.08830452					+		0	861160000	11	0.187767886942531	-0.444386124610901	1.36613958020212	-4.31314396858215	-1.60560580966886	D4AA52;A0A0G2K926;P06238;M0R9G2	D4AA52;A0A0G2K926		A1i3
1.267904	1.316799	1.628962	1.91939	1.992632	1.634577	1.762022	1.229286	1.803791	1.880888	1.896679	0.7727947							0	5811400000	40	0.220647387103607	-0.121365547180176	0.0628900347585584	-0.055274486541748	-0.0421317187030925	A0A0G2K930;P09527	A0A0G2K930;P09527	Ras-related protein Rab-7a	Rab7a
2.242134	1.299017	1.516121	2.713444	2.987444	2.621483	3.126038	3.37179	1.538933	1.940886	2.73019	1.336788							0	9681700000	69	1.61539849410057	-1.08400964736938	0.0434361063655707	0.0559797286987305	0.0386369434551153	E9PSV5;A0A0G2K931;A0A0G2KAC0	E9PSV5;A0A0G2K931;A0A0G2KAC0		Psat1
-0.9859066	-0.6089802	-0.3075275	-0.7865772	-0.3628712	-0.1981068	-4.349948	-4.763026	-0.3740139	-0.305727	-0.2692318	-3.804158							0	1447300000	11	0.676467978348166	1.74624013900757	0.23607623292326	0.516034722328186	0.273901041456983	G3V8U3;A0A0G2K948	G3V8U3;A0A0G2K948		Dpf2
-0.8392563	-0.7955284	-1.689157	-1.39884	-1.483345	-1.228905	-1.247463	-0.8335457	-0.4869251	-1.06216	-1.910803	-0.3929977							0	935450000	10	0.0234477021795101	0.0176191329956055	0.210402434439323	-0.217473983764648	-0.154086440059274	Q62839;A0A0G2K977	Q62839;A0A0G2K977	Golgin subfamily A member 2	Golga2
